sale_date,country_norm_mapped,exchange_rate,inflation_rate,gdp_per_capita,season_factor
2020-01-23,united states,1.0,1.233584396,64401.50744,0.8
2020-01-23,thailand,31.29367321,-0.845937147,6985.643939,0.8
2020-01-23,france,0.875506397,0.476498853,39169.8606,0.8
2020-01-23,united kingdom,0.779999577,0.989486704,40404.80622,0.8
2020-01-23,italy,0.875506397,-0.137707574,32091.48666,0.8
2020-01-23,germany,0.875506397,0.144877926,47379.76519,0.8
2020-01-23,china,6.900767269,2.419421895,10627.4638,0.8
2020-01-23,japan,106.7745823,-0.024995834,40028.73417,0.8
2020-01-23,united arab emirates,3.6725,-2.079403179,37173.87541,0.8
2020-01-23,australia,1.453085118,0.846905537,51791.54018,0.8
2020-01-23,singapore,1.379741667,-0.172111866,61410.07926,0.8
2020-01-23,spain,0.875506397,-0.322753017,27233.94265,0.8
2020-01-23,colombia,3693.275833,2.526635001,5339.687114,0.8
2020-01-23,netherlands,0.875506397,1.272460378,53467.92774,0.8
2020-01-23,"korea, rep.",1180.265833,0.537288023,31721.29891,0.8
2020-01-23,taiwan,29.5,-0.2,28371.0,0.8
2020-01-23,austria,0.875506397,1.381910634,48716.40989,0.8
2020-01-24,united states,1.0,1.233584396,64401.50744,0.8
2020-01-24,mexico,21.48560833,3.396834156,8841.270751,0.8
2020-01-24,china,6.900767269,2.419421895,10627.4638,0.8
2020-01-24,germany,0.875506397,0.144877926,47379.76519,0.8
2020-01-24,australia,1.453085118,0.846905537,51791.54018,0.8
2020-01-24,austria,0.875506397,1.381910634,48716.40989,0.8
2020-01-24,united arab emirates,3.6725,-2.079403179,37173.87541,0.8
2020-01-24,japan,106.7745823,-0.024995834,40028.73417,0.8
2020-01-24,taiwan,29.5,-0.2,28371.0,0.8
2020-01-24,colombia,3693.275833,2.526635001,5339.687114,0.8
2020-01-24,france,0.875506397,0.476498853,39169.8606,0.8
2020-01-24,canada,1.341152672,0.716999632,43537.8393,0.8
2020-01-24,"korea, rep.",1180.265833,0.537288023,31721.29891,0.8
2020-01-24,united kingdom,0.779999577,0.989486704,40404.80622,0.8
2020-01-24,thailand,31.29367321,-0.845937147,6985.643939,0.8
2020-01-24,italy,0.875506397,-0.137707574,32091.48666,0.8
2020-01-24,singapore,1.379741667,-0.172111866,61410.07926,0.8
2020-01-24,spain,0.875506397,-0.322753017,27233.94265,0.8
2020-01-24,netherlands,0.875506397,1.272460378,53467.92774,0.8
2020-01-25,australia,1.453085118,0.846905537,51791.54018,0.8
2020-01-25,"korea, rep.",1180.265833,0.537288023,31721.29891,0.8
2020-01-25,thailand,31.29367321,-0.845937147,6985.643939,0.8
2020-01-25,united states,1.0,1.233584396,64401.50744,0.8
2020-01-25,united kingdom,0.779999577,0.989486704,40404.80622,0.8
2020-01-25,japan,106.7745823,-0.024995834,40028.73417,0.8
2020-01-25,mexico,21.48560833,3.396834156,8841.270751,0.8
2020-01-25,china,6.900767269,2.419421895,10627.4638,0.8
2020-01-25,united arab emirates,3.6725,-2.079403179,37173.87541,0.8
2020-01-25,italy,0.875506397,-0.137707574,32091.48666,0.8
2020-01-25,germany,0.875506397,0.144877926,47379.76519,0.8
2020-01-25,taiwan,29.5,-0.2,28371.0,0.8
2020-01-25,france,0.875506397,0.476498853,39169.8606,0.8
2020-01-25,canada,1.341152672,0.716999632,43537.8393,0.8
2020-01-25,singapore,1.379741667,-0.172111866,61410.07926,0.8
2020-01-25,netherlands,0.875506397,1.272460378,53467.92774,0.8
2020-01-25,spain,0.875506397,-0.322753017,27233.94265,0.8
2020-01-25,colombia,3693.275833,2.526635001,5339.687114,0.8
2020-01-25,austria,0.875506397,1.381910634,48716.40989,0.8
2020-01-26,united states,1.0,1.233584396,64401.50744,0.8
2020-01-26,thailand,31.29367321,-0.845937147,6985.643939,0.8
2020-01-26,"korea, rep.",1180.265833,0.537288023,31721.29891,0.8
2020-01-26,australia,1.453085118,0.846905537,51791.54018,0.8
2020-01-26,united arab emirates,3.6725,-2.079403179,37173.87541,0.8
2020-01-26,japan,106.7745823,-0.024995834,40028.73417,0.8
2020-01-26,china,6.900767269,2.419421895,10627.4638,0.8
2020-01-26,austria,0.875506397,1.381910634,48716.40989,0.8
2020-01-26,france,0.875506397,0.476498853,39169.8606,0.8
2020-01-26,canada,1.341152672,0.716999632,43537.8393,0.8
2020-01-26,mexico,21.48560833,3.396834156,8841.270751,0.8
2020-01-26,united kingdom,0.779999577,0.989486704,40404.80622,0.8
2020-01-26,singapore,1.379741667,-0.172111866,61410.07926,0.8
2020-01-26,italy,0.875506397,-0.137707574,32091.48666,0.8
2020-01-26,germany,0.875506397,0.144877926,47379.76519,0.8
2020-01-26,spain,0.875506397,-0.322753017,27233.94265,0.8
2020-01-26,colombia,3693.275833,2.526635001,5339.687114,0.8
2020-01-26,taiwan,29.5,-0.2,28371.0,0.8
2020-01-26,netherlands,0.875506397,1.272460378,53467.92774,0.8
2020-01-27,united states,1.0,1.233584396,64401.50744,0.8
2020-01-27,united arab emirates,3.6725,-2.079403179,37173.87541,0.8
2020-01-27,china,6.900767269,2.419421895,10627.4638,0.8
2020-01-27,spain,0.875506397,-0.322753017,27233.94265,0.8
2020-01-27,italy,0.875506397,-0.137707574,32091.48666,0.8
2020-01-27,japan,106.7745823,-0.024995834,40028.73417,0.8
2020-01-27,australia,1.453085118,0.846905537,51791.54018,0.8
2020-01-27,thailand,31.29367321,-0.845937147,6985.643939,0.8
2020-01-27,colombia,3693.275833,2.526635001,5339.687114,0.8
2020-01-27,canada,1.341152672,0.716999632,43537.8393,0.8
2020-01-27,taiwan,29.5,-0.2,28371.0,0.8
2020-01-27,singapore,1.379741667,-0.172111866,61410.07926,0.8
2020-01-27,united kingdom,0.779999577,0.989486704,40404.80622,0.8
2020-01-27,france,0.875506397,0.476498853,39169.8606,0.8
2020-01-27,mexico,21.48560833,3.396834156,8841.270751,0.8
2020-01-27,netherlands,0.875506397,1.272460378,53467.92774,0.8
2020-01-27,germany,0.875506397,0.144877926,47379.76519,0.8
2020-01-27,austria,0.875506397,1.381910634,48716.40989,0.8
2020-01-27,"korea, rep.",1180.265833,0.537288023,31721.29891,0.8
2020-01-28,united states,1.0,1.233584396,64401.50744,0.8
2020-01-28,australia,1.453085118,0.846905537,51791.54018,0.8
2020-01-28,france,0.875506397,0.476498853,39169.8606,0.8
2020-01-28,united kingdom,0.779999577,0.989486704,40404.80622,0.8
2020-01-28,china,6.900767269,2.419421895,10627.4638,0.8
2020-01-28,thailand,31.29367321,-0.845937147,6985.643939,0.8
2020-01-28,spain,0.875506397,-0.322753017,27233.94265,0.8
2020-01-28,japan,106.7745823,-0.024995834,40028.73417,0.8
2020-01-28,canada,1.341152672,0.716999632,43537.8393,0.8
2020-01-28,italy,0.875506397,-0.137707574,32091.48666,0.8
2020-01-28,singapore,1.379741667,-0.172111866,61410.07926,0.8
2020-01-28,"korea, rep.",1180.265833,0.537288023,31721.29891,0.8
2020-01-28,netherlands,0.875506397,1.272460378,53467.92774,0.8
2020-01-28,united arab emirates,3.6725,-2.079403179,37173.87541,0.8
2020-01-28,mexico,21.48560833,3.396834156,8841.270751,0.8
2020-01-28,germany,0.875506397,0.144877926,47379.76519,0.8
2020-01-28,taiwan,29.5,-0.2,28371.0,0.8
2020-01-28,austria,0.875506397,1.381910634,48716.40989,0.8
2020-01-28,colombia,3693.275833,2.526635001,5339.687114,0.8
2020-01-29,china,6.900767269,2.419421895,10627.4638,0.8
2020-01-29,united states,1.0,1.233584396,64401.50744,0.8
2020-01-29,mexico,21.48560833,3.396834156,8841.270751,0.8
2020-01-29,taiwan,29.5,-0.2,28371.0,0.8
2020-01-29,united arab emirates,3.6725,-2.079403179,37173.87541,0.8
2020-01-29,japan,106.7745823,-0.024995834,40028.73417,0.8
2020-01-29,australia,1.453085118,0.846905537,51791.54018,0.8
2020-01-29,spain,0.875506397,-0.322753017,27233.94265,0.8
2020-01-29,singapore,1.379741667,-0.172111866,61410.07926,0.8
2020-01-29,colombia,3693.275833,2.526635001,5339.687114,0.8
2020-01-29,canada,1.341152672,0.716999632,43537.8393,0.8
2020-01-29,thailand,31.29367321,-0.845937147,6985.643939,0.8
2020-01-29,"korea, rep.",1180.265833,0.537288023,31721.29891,0.8
2020-01-29,united kingdom,0.779999577,0.989486704,40404.80622,0.8
2020-01-29,italy,0.875506397,-0.137707574,32091.48666,0.8
2020-01-29,netherlands,0.875506397,1.272460378,53467.92774,0.8
2020-01-29,germany,0.875506397,0.144877926,47379.76519,0.8
2020-01-29,france,0.875506397,0.476498853,39169.8606,0.8
2020-01-29,austria,0.875506397,1.381910634,48716.40989,0.8
2020-01-30,taiwan,29.5,-0.2,28371.0,0.8
2020-01-30,mexico,21.48560833,3.396834156,8841.270751,0.8
2020-01-30,canada,1.341152672,0.716999632,43537.8393,0.8
2020-01-30,united kingdom,0.779999577,0.989486704,40404.80622,0.8
2020-01-30,australia,1.453085118,0.846905537,51791.54018,0.8
2020-01-30,united states,1.0,1.233584396,64401.50744,0.8
2020-01-30,colombia,3693.275833,2.526635001,5339.687114,0.8
2020-01-30,china,6.900767269,2.419421895,10627.4638,0.8
2020-01-30,singapore,1.379741667,-0.172111866,61410.07926,0.8
2020-01-30,united arab emirates,3.6725,-2.079403179,37173.87541,0.8
2020-01-30,france,0.875506397,0.476498853,39169.8606,0.8
2020-01-30,italy,0.875506397,-0.137707574,32091.48666,0.8
2020-01-30,germany,0.875506397,0.144877926,47379.76519,0.8
2020-01-30,thailand,31.29367321,-0.845937147,6985.643939,0.8
2020-01-30,"korea, rep.",1180.265833,0.537288023,31721.29891,0.8
2020-01-30,japan,106.7745823,-0.024995834,40028.73417,0.8
2020-01-30,austria,0.875506397,1.381910634,48716.40989,0.8
2020-01-30,netherlands,0.875506397,1.272460378,53467.92774,0.8
2020-01-30,spain,0.875506397,-0.322753017,27233.94265,0.8
2020-01-31,united kingdom,0.779999577,0.989486704,40404.80622,0.8
2020-01-31,china,6.900767269,2.419421895,10627.4638,0.8
2020-01-31,united states,1.0,1.233584396,64401.50744,0.8
2020-01-31,japan,106.7745823,-0.024995834,40028.73417,0.8
2020-01-31,canada,1.341152672,0.716999632,43537.8393,0.8
2020-01-31,singapore,1.379741667,-0.172111866,61410.07926,0.8
2020-01-31,france,0.875506397,0.476498853,39169.8606,0.8
2020-01-31,germany,0.875506397,0.144877926,47379.76519,0.8
2020-01-31,thailand,31.29367321,-0.845937147,6985.643939,0.8
2020-01-31,united arab emirates,3.6725,-2.079403179,37173.87541,0.8
2020-01-31,australia,1.453085118,0.846905537,51791.54018,0.8
2020-01-31,mexico,21.48560833,3.396834156,8841.270751,0.8
2020-01-31,austria,0.875506397,1.381910634,48716.40989,0.8
2020-01-31,spain,0.875506397,-0.322753017,27233.94265,0.8
2020-01-31,taiwan,29.5,-0.2,28371.0,0.8
2020-01-31,colombia,3693.275833,2.526635001,5339.687114,0.8
2020-01-31,italy,0.875506397,-0.137707574,32091.48666,0.8
2020-01-31,"korea, rep.",1180.265833,0.537288023,31721.29891,0.8
2020-01-31,netherlands,0.875506397,1.272460378,53467.92774,0.8
2020-02-01,mexico,21.48560833,3.396834156,8841.270751,1.0
2020-02-01,canada,1.341152672,0.716999632,43537.8393,1.0
2020-02-01,japan,106.7745823,-0.024995834,40028.73417,1.0
2020-02-01,united states,1.0,1.233584396,64401.50744,1.0
2020-02-01,united kingdom,0.779999577,0.989486704,40404.80622,1.0
2020-02-01,germany,0.875506397,0.144877926,47379.76519,1.0
2020-02-01,france,0.875506397,0.476498853,39169.8606,1.0
2020-02-01,australia,1.453085118,0.846905537,51791.54018,1.0
2020-02-01,taiwan,29.5,-0.2,28371.0,1.0
2020-02-01,singapore,1.379741667,-0.172111866,61410.07926,1.0
2020-02-01,"korea, rep.",1180.265833,0.537288023,31721.29891,1.0
2020-02-01,united arab emirates,3.6725,-2.079403179,37173.87541,1.0
2020-02-01,china,6.900767269,2.419421895,10627.4638,1.0
2020-02-01,colombia,3693.275833,2.526635001,5339.687114,1.0
2020-02-01,netherlands,0.875506397,1.272460378,53467.92774,1.0
2020-02-01,italy,0.875506397,-0.137707574,32091.48666,1.0
2020-02-01,spain,0.875506397,-0.322753017,27233.94265,1.0
2020-02-01,thailand,31.29367321,-0.845937147,6985.643939,1.0
2020-02-01,austria,0.875506397,1.381910634,48716.40989,1.0
2020-02-02,united kingdom,0.779999577,0.989486704,40404.80622,1.0
2020-02-02,united states,1.0,1.233584396,64401.50744,1.0
2020-02-02,colombia,3693.275833,2.526635001,5339.687114,1.0
2020-02-02,singapore,1.379741667,-0.172111866,61410.07926,1.0
2020-02-02,japan,106.7745823,-0.024995834,40028.73417,1.0
2020-02-02,united arab emirates,3.6725,-2.079403179,37173.87541,1.0
2020-02-02,australia,1.453085118,0.846905537,51791.54018,1.0
2020-02-02,mexico,21.48560833,3.396834156,8841.270751,1.0
2020-02-02,netherlands,0.875506397,1.272460378,53467.92774,1.0
2020-02-02,germany,0.875506397,0.144877926,47379.76519,1.0
2020-02-02,"korea, rep.",1180.265833,0.537288023,31721.29891,1.0
2020-02-02,austria,0.875506397,1.381910634,48716.40989,1.0
2020-02-02,canada,1.341152672,0.716999632,43537.8393,1.0
2020-02-02,china,6.900767269,2.419421895,10627.4638,1.0
2020-02-02,italy,0.875506397,-0.137707574,32091.48666,1.0
2020-02-02,france,0.875506397,0.476498853,39169.8606,1.0
2020-02-02,thailand,31.29367321,-0.845937147,6985.643939,1.0
2020-02-02,taiwan,29.5,-0.2,28371.0,1.0
2020-02-02,spain,0.875506397,-0.322753017,27233.94265,1.0
2020-02-03,canada,1.341152672,0.716999632,43537.8393,1.0
2020-02-03,united arab emirates,3.6725,-2.079403179,37173.87541,1.0
2020-02-03,china,6.900767269,2.419421895,10627.4638,1.0
2020-02-03,mexico,21.48560833,3.396834156,8841.270751,1.0
2020-02-03,united states,1.0,1.233584396,64401.50744,1.0
2020-02-03,spain,0.875506397,-0.322753017,27233.94265,1.0
2020-02-03,japan,106.7745823,-0.024995834,40028.73417,1.0
2020-02-03,australia,1.453085118,0.846905537,51791.54018,1.0
2020-02-03,taiwan,29.5,-0.2,28371.0,1.0
2020-02-03,france,0.875506397,0.476498853,39169.8606,1.0
2020-02-03,thailand,31.29367321,-0.845937147,6985.643939,1.0
2020-02-03,austria,0.875506397,1.381910634,48716.40989,1.0
2020-02-03,germany,0.875506397,0.144877926,47379.76519,1.0
2020-02-03,colombia,3693.275833,2.526635001,5339.687114,1.0
2020-02-03,united kingdom,0.779999577,0.989486704,40404.80622,1.0
2020-02-03,singapore,1.379741667,-0.172111866,61410.07926,1.0
2020-02-03,italy,0.875506397,-0.137707574,32091.48666,1.0
2020-02-03,netherlands,0.875506397,1.272460378,53467.92774,1.0
2020-02-03,"korea, rep.",1180.265833,0.537288023,31721.29891,1.0
2020-02-04,thailand,31.29367321,-0.845937147,6985.643939,1.0
2020-02-04,italy,0.875506397,-0.137707574,32091.48666,1.0
2020-02-04,china,6.900767269,2.419421895,10627.4638,1.0
2020-02-04,"korea, rep.",1180.265833,0.537288023,31721.29891,1.0
2020-02-04,canada,1.341152672,0.716999632,43537.8393,1.0
2020-02-04,france,0.875506397,0.476498853,39169.8606,1.0
2020-02-04,singapore,1.379741667,-0.172111866,61410.07926,1.0
2020-02-04,united states,1.0,1.233584396,64401.50744,1.0
2020-02-04,germany,0.875506397,0.144877926,47379.76519,1.0
2020-02-04,austria,0.875506397,1.381910634,48716.40989,1.0
2020-02-04,australia,1.453085118,0.846905537,51791.54018,1.0
2020-02-04,japan,106.7745823,-0.024995834,40028.73417,1.0
2020-02-04,netherlands,0.875506397,1.272460378,53467.92774,1.0
2020-02-04,united arab emirates,3.6725,-2.079403179,37173.87541,1.0
2020-02-04,mexico,21.48560833,3.396834156,8841.270751,1.0
2020-02-04,united kingdom,0.779999577,0.989486704,40404.80622,1.0
2020-02-04,spain,0.875506397,-0.322753017,27233.94265,1.0
2020-02-04,taiwan,29.5,-0.2,28371.0,1.0
2020-02-04,colombia,3693.275833,2.526635001,5339.687114,1.0
2020-02-05,australia,1.453085118,0.846905537,51791.54018,1.0
2020-02-05,united states,1.0,1.233584396,64401.50744,1.0
2020-02-05,canada,1.341152672,0.716999632,43537.8393,1.0
2020-02-05,japan,106.7745823,-0.024995834,40028.73417,1.0
2020-02-05,france,0.875506397,0.476498853,39169.8606,1.0
2020-02-05,netherlands,0.875506397,1.272460378,53467.92774,1.0
2020-02-05,italy,0.875506397,-0.137707574,32091.48666,1.0
2020-02-05,united arab emirates,3.6725,-2.079403179,37173.87541,1.0
2020-02-05,mexico,21.48560833,3.396834156,8841.270751,1.0
2020-02-05,united kingdom,0.779999577,0.989486704,40404.80622,1.0
2020-02-05,"korea, rep.",1180.265833,0.537288023,31721.29891,1.0
2020-02-05,colombia,3693.275833,2.526635001,5339.687114,1.0
2020-02-05,austria,0.875506397,1.381910634,48716.40989,1.0
2020-02-05,china,6.900767269,2.419421895,10627.4638,1.0
2020-02-05,thailand,31.29367321,-0.845937147,6985.643939,1.0
2020-02-05,germany,0.875506397,0.144877926,47379.76519,1.0
2020-02-05,taiwan,29.5,-0.2,28371.0,1.0
2020-02-05,singapore,1.379741667,-0.172111866,61410.07926,1.0
2020-02-05,spain,0.875506397,-0.322753017,27233.94265,1.0
2020-02-06,japan,106.7745823,-0.024995834,40028.73417,1.0
2020-02-06,united arab emirates,3.6725,-2.079403179,37173.87541,1.0
2020-02-06,united kingdom,0.779999577,0.989486704,40404.80622,1.0
2020-02-06,united states,1.0,1.233584396,64401.50744,1.0
2020-02-06,germany,0.875506397,0.144877926,47379.76519,1.0
2020-02-06,france,0.875506397,0.476498853,39169.8606,1.0
2020-02-06,spain,0.875506397,-0.322753017,27233.94265,1.0
2020-02-06,thailand,31.29367321,-0.845937147,6985.643939,1.0
2020-02-06,singapore,1.379741667,-0.172111866,61410.07926,1.0
2020-02-06,china,6.900767269,2.419421895,10627.4638,1.0
2020-02-06,italy,0.875506397,-0.137707574,32091.48666,1.0
2020-02-06,australia,1.453085118,0.846905537,51791.54018,1.0
2020-02-06,colombia,3693.275833,2.526635001,5339.687114,1.0
2020-02-06,canada,1.341152672,0.716999632,43537.8393,1.0
2020-02-06,netherlands,0.875506397,1.272460378,53467.92774,1.0
2020-02-06,"korea, rep.",1180.265833,0.537288023,31721.29891,1.0
2020-02-06,mexico,21.48560833,3.396834156,8841.270751,1.0
2020-02-06,taiwan,29.5,-0.2,28371.0,1.0
2020-02-06,austria,0.875506397,1.381910634,48716.40989,1.0
2020-02-07,france,0.875506397,0.476498853,39169.8606,1.0
2020-02-07,mexico,21.48560833,3.396834156,8841.270751,1.0
2020-02-07,united states,1.0,1.233584396,64401.50744,1.0
2020-02-07,china,6.900767269,2.419421895,10627.4638,1.0
2020-02-07,japan,106.7745823,-0.024995834,40028.73417,1.0
2020-02-07,austria,0.875506397,1.381910634,48716.40989,1.0
2020-02-07,australia,1.453085118,0.846905537,51791.54018,1.0
2020-02-07,italy,0.875506397,-0.137707574,32091.48666,1.0
2020-02-07,netherlands,0.875506397,1.272460378,53467.92774,1.0
2020-02-07,canada,1.341152672,0.716999632,43537.8393,1.0
2020-02-07,united kingdom,0.779999577,0.989486704,40404.80622,1.0
2020-02-07,singapore,1.379741667,-0.172111866,61410.07926,1.0
2020-02-07,thailand,31.29367321,-0.845937147,6985.643939,1.0
2020-02-07,germany,0.875506397,0.144877926,47379.76519,1.0
2020-02-07,united arab emirates,3.6725,-2.079403179,37173.87541,1.0
2020-02-07,"korea, rep.",1180.265833,0.537288023,31721.29891,1.0
2020-02-07,taiwan,29.5,-0.2,28371.0,1.0
2020-02-07,spain,0.875506397,-0.322753017,27233.94265,1.0
2020-02-07,colombia,3693.275833,2.526635001,5339.687114,1.0
2020-02-08,singapore,1.379741667,-0.172111866,61410.07926,1.0
2020-02-08,united arab emirates,3.6725,-2.079403179,37173.87541,1.0
2020-02-08,china,6.900767269,2.419421895,10627.4638,1.0
2020-02-08,united kingdom,0.779999577,0.989486704,40404.80622,1.0
2020-02-08,france,0.875506397,0.476498853,39169.8606,1.0
2020-02-08,united states,1.0,1.233584396,64401.50744,1.0
2020-02-08,thailand,31.29367321,-0.845937147,6985.643939,1.0
2020-02-08,australia,1.453085118,0.846905537,51791.54018,1.0
2020-02-08,germany,0.875506397,0.144877926,47379.76519,1.0
2020-02-08,japan,106.7745823,-0.024995834,40028.73417,1.0
2020-02-08,canada,1.341152672,0.716999632,43537.8393,1.0
2020-02-08,italy,0.875506397,-0.137707574,32091.48666,1.0
2020-02-08,taiwan,29.5,-0.2,28371.0,1.0
2020-02-08,colombia,3693.275833,2.526635001,5339.687114,1.0
2020-02-08,mexico,21.48560833,3.396834156,8841.270751,1.0
2020-02-08,netherlands,0.875506397,1.272460378,53467.92774,1.0
2020-02-08,spain,0.875506397,-0.322753017,27233.94265,1.0
2020-02-08,"korea, rep.",1180.265833,0.537288023,31721.29891,1.0
2020-02-08,austria,0.875506397,1.381910634,48716.40989,1.0
2020-02-09,mexico,21.48560833,3.396834156,8841.270751,1.0
2020-02-09,colombia,3693.275833,2.526635001,5339.687114,1.0
2020-02-09,italy,0.875506397,-0.137707574,32091.48666,1.0
2020-02-09,united states,1.0,1.233584396,64401.50744,1.0
2020-02-09,canada,1.341152672,0.716999632,43537.8393,1.0
2020-02-09,australia,1.453085118,0.846905537,51791.54018,1.0
2020-02-09,japan,106.7745823,-0.024995834,40028.73417,1.0
2020-02-09,united kingdom,0.779999577,0.989486704,40404.80622,1.0
2020-02-09,thailand,31.29367321,-0.845937147,6985.643939,1.0
2020-02-09,france,0.875506397,0.476498853,39169.8606,1.0
2020-02-09,singapore,1.379741667,-0.172111866,61410.07926,1.0
2020-02-09,china,6.900767269,2.419421895,10627.4638,1.0
2020-02-09,united arab emirates,3.6725,-2.079403179,37173.87541,1.0
2020-02-09,"korea, rep.",1180.265833,0.537288023,31721.29891,1.0
2020-02-09,taiwan,29.5,-0.2,28371.0,1.0
2020-02-09,netherlands,0.875506397,1.272460378,53467.92774,1.0
2020-02-09,spain,0.875506397,-0.322753017,27233.94265,1.0
2020-02-09,austria,0.875506397,1.381910634,48716.40989,1.0
2020-02-09,germany,0.875506397,0.144877926,47379.76519,1.0
